	datasetoi	datasetor	score	method	goldstandardoi	goldstandardor	ofinterest	ofreference	runningtime	moduledef	organismoi	organismnetoi	organismnetor	weight
2079	human_tcga	ecoli_colombos	10.835232329472491	ica_zscore	regcircuit	ecoli_regulondb#ap2	human_tcga#regcircuit	ecoli_colombos#ecoli_regulondb#ap2	80.98664641380309		human	regcircuit	ecoli	0.0008291873963515755
2080	human_tcga	ecoli_colombos	14.84217695226065	ica_zscore	regcircuit	ecoli_regulondb#ap3	human_tcga#regcircuit	ecoli_colombos#ecoli_regulondb#ap3	83.00669836997986		human	regcircuit	ecoli	0.0008291873963515755
2081	human_tcga	ecoli_colombos	13.326392697925064	ica_zscore	regcircuit	ecoli_regulondb#mcl1	human_tcga#regcircuit	ecoli_colombos#ecoli_regulondb#mcl1	101.31617331504822		human	regcircuit	ecoli	0.0008291873963515755
2082	human_tcga	ecoli_colombos	13.034958697847586	ica_zscore	regcircuit	ecoli_regulondb#mcl2	human_tcga#regcircuit	ecoli_colombos#ecoli_regulondb#mcl2	75.00981283187865		human	regcircuit	ecoli	0.0008291873963515755
2083	human_tcga	ecoli_colombos	13.326392697925064	ica_zscore	regcircuit	ecoli_regulondb#mcl3	human_tcga#regcircuit	ecoli_colombos#ecoli_regulondb#mcl3	101.31617331504822		human	regcircuit	ecoli	0.0008291873963515755
2084	human_tcga	ecoli_colombos	14.84217695226065	ica_zscore	regcircuit	ecoli_regulondb#minimal	human_tcga#regcircuit	ecoli_colombos#ecoli_regulondb#minimal	83.00669836997986		human	regcircuit	ecoli	0.0008291873963515755
2085	human_tcga	ecoli_colombos	14.981999781511307	ica_zscore	regcircuit	ecoli_regulondb#strict	human_tcga#regcircuit	ecoli_colombos#ecoli_regulondb#strict	138.57165336608887		human	regcircuit	ecoli	0.0008291873963515755
2086	human_tcga	ecoli_colombos	13.034958697847586	ica_zscore	regcircuit	ecoli_regulondb#tc1	human_tcga#regcircuit	ecoli_colombos#ecoli_regulondb#tc1	75.00981283187865		human	regcircuit	ecoli	0.0008291873963515755
2087	human_tcga	ecoli_colombos	11.987870172475569	ica_zscore	regcircuit	ecoli_regulondb#tc2	human_tcga#regcircuit	ecoli_colombos#ecoli_regulondb#tc2	80.88534021377562		human	regcircuit	ecoli	0.0008291873963515755
2088	human_tcga	ecoli_colombos	13.034958697847586	ica_zscore	regcircuit	ecoli_regulondb#tc3	human_tcga#regcircuit	ecoli_colombos#ecoli_regulondb#tc3	75.00981283187865		human	regcircuit	ecoli	0.0008291873963515755
2089	human_tcga	ecoli_dream5	14.54648605105844	ica_zscore	regcircuit	ecoli_regulondb#ap1	human_tcga#regcircuit	ecoli_dream5#ecoli_regulondb#ap1	71.57163834571837		human	regcircuit	ecoli	0.0008291873963515755
2090	human_tcga	ecoli_dream5	14.43940861507491	ica_zscore	regcircuit	ecoli_regulondb#ap2	human_tcga#regcircuit	ecoli_dream5#ecoli_regulondb#ap2	82.49037766456605		human	regcircuit	ecoli	0.0008291873963515755
2091	human_tcga	ecoli_dream5	14.54648605105844	ica_zscore	regcircuit	ecoli_regulondb#ap3	human_tcga#regcircuit	ecoli_dream5#ecoli_regulondb#ap3	71.57163834571837		human	regcircuit	ecoli	0.0008291873963515755
2092	human_tcga	ecoli_dream5	12.0080631649903	ica_zscore	regcircuit	ecoli_regulondb#mcl1	human_tcga#regcircuit	ecoli_dream5#ecoli_regulondb#mcl1	89.95787644386292		human	regcircuit	ecoli	0.0008291873963515755
2093	human_tcga	ecoli_dream5	14.602044068301673	ica_zscore	regcircuit	ecoli_regulondb#mcl2	human_tcga#regcircuit	ecoli_dream5#ecoli_regulondb#mcl2	125.1418035030365		human	regcircuit	ecoli	0.0008291873963515755
2094	human_tcga	ecoli_dream5	12.0080631649903	ica_zscore	regcircuit	ecoli_regulondb#mcl3	human_tcga#regcircuit	ecoli_dream5#ecoli_regulondb#mcl3	89.95787644386292		human	regcircuit	ecoli	0.0008291873963515755
2095	human_tcga	ecoli_dream5	12.578924520947313	ica_zscore	regcircuit	ecoli_regulondb#minimal	human_tcga#regcircuit	ecoli_dream5#ecoli_regulondb#minimal	98.8478651046753		human	regcircuit	ecoli	0.0008291873963515755
2096	human_tcga	ecoli_dream5	15.699560499305074	ica_zscore	regcircuit	ecoli_regulondb#strict	human_tcga#regcircuit	ecoli_dream5#ecoli_regulondb#strict	94.14546847343443		human	regcircuit	ecoli	0.0008291873963515755
2097	human_tcga	ecoli_dream5	12.0080631649903	ica_zscore	regcircuit	ecoli_regulondb#tc1	human_tcga#regcircuit	ecoli_dream5#ecoli_regulondb#tc1	89.95787644386292		human	regcircuit	ecoli	0.0008291873963515755
2098	human_tcga	ecoli_dream5	13.484989552648884	ica_zscore	regcircuit	ecoli_regulondb#tc2	human_tcga#regcircuit	ecoli_dream5#ecoli_regulondb#tc2	98.12861156463623		human	regcircuit	ecoli	0.0008291873963515755
2099	human_tcga	ecoli_dream5	12.0080631649903	ica_zscore	regcircuit	ecoli_regulondb#tc3	human_tcga#regcircuit	ecoli_dream5#ecoli_regulondb#tc3	89.95787644386292		human	regcircuit	ecoli	0.0008291873963515755
2100	human_tcga	ecoli_precise2	12.578924520947313	ica_zscore	regcircuit	ecoli_regulondb#minimal	human_tcga#regcircuit	ecoli_precise2#ecoli_regulondb#minimal	98.8478651046753		human	regcircuit	ecoli	0.0008291873963515755
2104	human_tcga	yeast_dream5	12.7458168752988	ica_zscore	regcircuit	yeast_macisaac#ap1	human_tcga#regcircuit	yeast_dream5#yeast_macisaac#ap1	84.27981162071228		human	regcircuit	yeast	0.0008291873963515755
2105	human_tcga	yeast_dream5	11.42159317157595	ica_zscore	regcircuit	yeast_macisaac#ap2	human_tcga#regcircuit	yeast_dream5#yeast_macisaac#ap2	98.14256930351256		human	regcircuit	yeast	0.0008291873963515755
2106	human_tcga	yeast_dream5	13.229357182543461	ica_zscore	regcircuit	yeast_macisaac#ap3	human_tcga#regcircuit	yeast_dream5#yeast_macisaac#ap3	101.14755058288574		human	regcircuit	yeast	0.0008291873963515755
2107	human_tcga	yeast_dream5	10.328442793008165	ica_zscore	regcircuit	yeast_macisaac#mcl1	human_tcga#regcircuit	yeast_dream5#yeast_macisaac#mcl1	72.30833625793456		human	regcircuit	yeast	0.0008291873963515755
2108	human_tcga	yeast_dream5	10.328442793008165	ica_zscore	regcircuit	yeast_macisaac#mcl2	human_tcga#regcircuit	yeast_dream5#yeast_macisaac#mcl2	72.30833625793456		human	regcircuit	yeast	0.0008291873963515755
2109	human_tcga	yeast_dream5	10.328442793008165	ica_zscore	regcircuit	yeast_macisaac#mcl3	human_tcga#regcircuit	yeast_dream5#yeast_macisaac#mcl3	72.30833625793456		human	regcircuit	yeast	0.0008291873963515755
2110	human_tcga	yeast_dream5	6.202850695282089	ica_zscore	regcircuit	yeast_macisaac#minimal	human_tcga#regcircuit	yeast_dream5#yeast_macisaac#minimal	66.22077488899231		human	regcircuit	yeast	0.0008291873963515755
2111	human_tcga	yeast_dream5	12.7458168752988	ica_zscore	regcircuit	yeast_macisaac#strict	human_tcga#regcircuit	yeast_dream5#yeast_macisaac#strict	84.27981162071228		human	regcircuit	yeast	0.0008291873963515755
2112	human_tcga	yeast_dream5	6.202850695282089	ica_zscore	regcircuit	yeast_macisaac#tc1	human_tcga#regcircuit	yeast_dream5#yeast_macisaac#tc1	66.22077488899231		human	regcircuit	yeast	0.0008291873963515755
2113	human_tcga	yeast_dream5	5.7327359992769535	ica_zscore	regcircuit	yeast_macisaac#tc2	human_tcga#regcircuit	yeast_dream5#yeast_macisaac#tc2	71.6531720161438		human	regcircuit	yeast	0.0008291873963515755
2114	human_tcga	yeast_dream5	6.202850695282089	ica_zscore	regcircuit	yeast_macisaac#tc3	human_tcga#regcircuit	yeast_dream5#yeast_macisaac#tc3	66.22077488899231		human	regcircuit	yeast	0.0008291873963515755
2115	human_tcga	yeast_dream5	7.231274346491843	ica_zscore	regcircuit	yeast_sisima#ap1	human_tcga#regcircuit	yeast_dream5#yeast_sisima#ap1	67.8366060256958		human	regcircuit	yeast	0.0008291873963515755
2116	human_tcga	yeast_dream5	8.135702108530054	ica_zscore	regcircuit	yeast_sisima#ap2	human_tcga#regcircuit	yeast_dream5#yeast_sisima#ap2	34.50517535209656		human	regcircuit	yeast	0.0008291873963515755
2117	human_tcga	yeast_dream5	7.231274346491843	ica_zscore	regcircuit	yeast_sisima#ap3	human_tcga#regcircuit	yeast_dream5#yeast_sisima#ap3	67.8366060256958		human	regcircuit	yeast	0.0008291873963515755
2118	human_tcga	yeast_dream5	10.650875765378533	ica_zscore	regcircuit	yeast_sisima#mcl1	human_tcga#regcircuit	yeast_dream5#yeast_sisima#mcl1	84.93165946006775		human	regcircuit	yeast	0.0008291873963515755
2119	human_tcga	yeast_dream5	10.650875765378533	ica_zscore	regcircuit	yeast_sisima#mcl2	human_tcga#regcircuit	yeast_dream5#yeast_sisima#mcl2	84.93165946006775		human	regcircuit	yeast	0.0008291873963515755
2120	human_tcga	yeast_dream5	10.650875765378533	ica_zscore	regcircuit	yeast_sisima#mcl3	human_tcga#regcircuit	yeast_dream5#yeast_sisima#mcl3	84.93165946006775		human	regcircuit	yeast	0.0008291873963515755
2121	human_tcga	yeast_dream5	10.650875765378533	ica_zscore	regcircuit	yeast_sisima#minimal	human_tcga#regcircuit	yeast_dream5#yeast_sisima#minimal	84.93165946006775		human	regcircuit	yeast	0.0008291873963515755
2122	human_tcga	yeast_dream5	12.292948086414352	ica_zscore	regcircuit	yeast_sisima#strict	human_tcga#regcircuit	yeast_dream5#yeast_sisima#strict	92.62757658958435		human	regcircuit	yeast	0.0008291873963515755
2123	human_tcga	yeast_dream5	7.231274346491843	ica_zscore	regcircuit	yeast_sisima#tc1	human_tcga#regcircuit	yeast_dream5#yeast_sisima#tc1	67.8366060256958		human	regcircuit	yeast	0.0008291873963515755
2124	human_tcga	yeast_dream5	7.231274346491843	ica_zscore	regcircuit	yeast_sisima#tc2	human_tcga#regcircuit	yeast_dream5#yeast_sisima#tc2	67.8366060256958		human	regcircuit	yeast	0.0008291873963515755
2125	human_tcga	yeast_dream5	7.231274346491843	ica_zscore	regcircuit	yeast_sisima#tc3	human_tcga#regcircuit	yeast_dream5#yeast_sisima#tc3	67.8366060256958		human	regcircuit	yeast	0.0008291873963515755
2126	human_tcga	yeast_gpl2529	12.7458168752988	ica_zscore	regcircuit	yeast_macisaac#ap1	human_tcga#regcircuit	yeast_gpl2529#yeast_macisaac#ap1	84.27981162071228		human	regcircuit	yeast	0.0008291873963515755
2127	human_tcga	yeast_gpl2529	6.202850695282089	ica_zscore	regcircuit	yeast_macisaac#ap2	human_tcga#regcircuit	yeast_gpl2529#yeast_macisaac#ap2	66.22077488899231		human	regcircuit	yeast	0.0008291873963515755
2128	human_tcga	yeast_gpl2529	12.7458168752988	ica_zscore	regcircuit	yeast_macisaac#ap3	human_tcga#regcircuit	yeast_gpl2529#yeast_macisaac#ap3	84.27981162071228		human	regcircuit	yeast	0.0008291873963515755
2129	human_tcga	yeast_gpl2529	6.202850695282089	ica_zscore	regcircuit	yeast_macisaac#mcl1	human_tcga#regcircuit	yeast_gpl2529#yeast_macisaac#mcl1	66.22077488899231		human	regcircuit	yeast	0.0008291873963515755
2130	human_tcga	yeast_gpl2529	12.292948086414352	ica_zscore	regcircuit	yeast_macisaac#mcl2	human_tcga#regcircuit	yeast_gpl2529#yeast_macisaac#mcl2	92.62757658958435		human	regcircuit	yeast	0.0008291873963515755
2131	human_tcga	yeast_gpl2529	6.202850695282089	ica_zscore	regcircuit	yeast_macisaac#mcl3	human_tcga#regcircuit	yeast_gpl2529#yeast_macisaac#mcl3	66.22077488899231		human	regcircuit	yeast	0.0008291873963515755
2132	human_tcga	yeast_gpl2529	6.202850695282089	ica_zscore	regcircuit	yeast_macisaac#minimal	human_tcga#regcircuit	yeast_gpl2529#yeast_macisaac#minimal	66.22077488899231		human	regcircuit	yeast	0.0008291873963515755
2133	human_tcga	yeast_gpl2529	6.202850695282089	ica_zscore	regcircuit	yeast_macisaac#strict	human_tcga#regcircuit	yeast_gpl2529#yeast_macisaac#strict	66.22077488899231		human	regcircuit	yeast	0.0008291873963515755
2134	human_tcga	yeast_gpl2529	6.202850695282089	ica_zscore	regcircuit	yeast_macisaac#tc1	human_tcga#regcircuit	yeast_gpl2529#yeast_macisaac#tc1	66.22077488899231		human	regcircuit	yeast	0.0008291873963515755
2135	human_tcga	yeast_gpl2529	5.7327359992769535	ica_zscore	regcircuit	yeast_macisaac#tc2	human_tcga#regcircuit	yeast_gpl2529#yeast_macisaac#tc2	71.6531720161438		human	regcircuit	yeast	0.0008291873963515755
2136	human_tcga	yeast_gpl2529	6.202850695282089	ica_zscore	regcircuit	yeast_macisaac#tc3	human_tcga#regcircuit	yeast_gpl2529#yeast_macisaac#tc3	66.22077488899231		human	regcircuit	yeast	0.0008291873963515755
2137	human_tcga	yeast_gpl2529	7.99216813470912	ica_zscore	regcircuit	yeast_sisima#ap1	human_tcga#regcircuit	yeast_gpl2529#yeast_sisima#ap1	62.768900394439704		human	regcircuit	yeast	0.0008291873963515755
2138	human_tcga	yeast_gpl2529	4.609241556281623	ica_zscore	regcircuit	yeast_sisima#ap2	human_tcga#regcircuit	yeast_gpl2529#yeast_sisima#ap2	25.82622694969177		human	regcircuit	yeast	0.0008291873963515755
2139	human_tcga	yeast_gpl2529	8.509872802262493	ica_zscore	regcircuit	yeast_sisima#ap3	human_tcga#regcircuit	yeast_gpl2529#yeast_sisima#ap3	66.88401174545288		human	regcircuit	yeast	0.0008291873963515755
2140	human_tcga	yeast_gpl2529	13.034958697847586	ica_zscore	regcircuit	yeast_sisima#mcl1	human_tcga#regcircuit	yeast_gpl2529#yeast_sisima#mcl1	75.00981283187865		human	regcircuit	yeast	0.0008291873963515755
2141	human_tcga	yeast_gpl2529	12.7458168752988	ica_zscore	regcircuit	yeast_sisima#mcl2	human_tcga#regcircuit	yeast_gpl2529#yeast_sisima#mcl2	84.27981162071228		human	regcircuit	yeast	0.0008291873963515755
2142	human_tcga	yeast_gpl2529	13.034958697847586	ica_zscore	regcircuit	yeast_sisima#mcl3	human_tcga#regcircuit	yeast_gpl2529#yeast_sisima#mcl3	75.00981283187865		human	regcircuit	yeast	0.0008291873963515755
2143	human_tcga	yeast_gpl2529	13.701982358699086	ica_zscore	regcircuit	yeast_sisima#minimal	human_tcga#regcircuit	yeast_gpl2529#yeast_sisima#minimal	83.79191374778749		human	regcircuit	yeast	0.0008291873963515755
2144	human_tcga	yeast_gpl2529	12.292948086414352	ica_zscore	regcircuit	yeast_sisima#strict	human_tcga#regcircuit	yeast_gpl2529#yeast_sisima#strict	92.62757658958435		human	regcircuit	yeast	0.0008291873963515755
2145	human_tcga	yeast_gpl2529	13.229357182543461	ica_zscore	regcircuit	yeast_sisima#tc1	human_tcga#regcircuit	yeast_gpl2529#yeast_sisima#tc1	101.14755058288574		human	regcircuit	yeast	0.0008291873963515755
2146	human_tcga	yeast_gpl2529	12.7458168752988	ica_zscore	regcircuit	yeast_sisima#tc2	human_tcga#regcircuit	yeast_gpl2529#yeast_sisima#tc2	84.27981162071228		human	regcircuit	yeast	0.0008291873963515755
2147	human_tcga	yeast_gpl2529	13.229357182543461	ica_zscore	regcircuit	yeast_sisima#tc3	human_tcga#regcircuit	yeast_gpl2529#yeast_sisima#tc3	101.14755058288574		human	regcircuit	yeast	0.0008291873963515755
2149	synth_ecoli_regulondb	synth_yeast_macisaac	9.281942751586644	ica_zscore	ecoli_regulondb#ap1	yeast_macisaac#ap1	synth_ecoli_regulondb#ecoli_regulondb#ap1	synth_yeast_macisaac#yeast_macisaac#ap1	2.7658121585845947	interconnected	synth	ecoli	yeast	0.0030864197530864196
2151	synth_ecoli_regulondb	synth_yeast_macisaac	2.578564233234312	ica_zscore	ecoli_regulondb#ap2	yeast_macisaac#ap2	synth_ecoli_regulondb#ecoli_regulondb#ap2	synth_yeast_macisaac#yeast_macisaac#ap2	1.7702989578247068	interconnected	synth	ecoli	yeast	0.0030864197530864196
2153	synth_ecoli_regulondb	synth_yeast_macisaac	9.62158118065435	ica_zscore	ecoli_regulondb#ap3	yeast_macisaac#ap3	synth_ecoli_regulondb#ecoli_regulondb#ap3	synth_yeast_macisaac#yeast_macisaac#ap3	2.7658121585845947	interconnected	synth	ecoli	yeast	0.0030864197530864196
2155	synth_ecoli_regulondb	synth_yeast_macisaac	17.291104548281222	ica_zscore	ecoli_regulondb#mcl1	yeast_macisaac#mcl1	synth_ecoli_regulondb#ecoli_regulondb#mcl1	synth_yeast_macisaac#yeast_macisaac#mcl1	1.49076247215271	interconnected	synth	ecoli	yeast	0.0030864197530864196
2157	synth_ecoli_regulondb	synth_yeast_macisaac	18.62026894094816	ica_zscore	ecoli_regulondb#mcl2	yeast_macisaac#mcl2	synth_ecoli_regulondb#ecoli_regulondb#mcl2	synth_yeast_macisaac#yeast_macisaac#mcl2	2.095122814178467	interconnected	synth	ecoli	yeast	0.0030864197530864196
2159	synth_ecoli_regulondb	synth_yeast_macisaac	18.117711651977785	ica_zscore	ecoli_regulondb#mcl3	yeast_macisaac#mcl3	synth_ecoli_regulondb#ecoli_regulondb#mcl3	synth_yeast_macisaac#yeast_macisaac#mcl3	1.49076247215271	interconnected	synth	ecoli	yeast	0.0030864197530864196
2161	synth_ecoli_regulondb	synth_yeast_macisaac	14.397973230707276	ica_zscore	ecoli_regulondb#minimal	yeast_macisaac#minimal	synth_ecoli_regulondb#ecoli_regulondb#minimal	synth_yeast_macisaac#yeast_macisaac#minimal	1.49076247215271	minimal	synth	ecoli	yeast	0.027777777777777776
2163	synth_ecoli_regulondb	synth_yeast_macisaac	13.749144251479171	ica_zscore	ecoli_regulondb#strict	yeast_macisaac#strict	synth_ecoli_regulondb#ecoli_regulondb#strict	synth_yeast_macisaac#yeast_macisaac#strict	2.7797391414642334	strict	synth	ecoli	yeast	0.027777777777777776
2165	synth_ecoli_regulondb	synth_yeast_macisaac	13.512143382393806	ica_zscore	ecoli_regulondb#tc1	yeast_macisaac#tc1	synth_ecoli_regulondb#ecoli_regulondb#tc1	synth_yeast_macisaac#yeast_macisaac#tc1	1.8834574222564695	interconnected	synth	ecoli	yeast	0.0030864197530864196
2167	synth_ecoli_regulondb	synth_yeast_macisaac	13.356863208739426	ica_zscore	ecoli_regulondb#tc2	yeast_macisaac#tc2	synth_ecoli_regulondb#ecoli_regulondb#tc2	synth_yeast_macisaac#yeast_macisaac#tc2	1.49076247215271	interconnected	synth	ecoli	yeast	0.0030864197530864196
2169	synth_ecoli_regulondb	synth_yeast_macisaac	12.681218001892415	ica_zscore	ecoli_regulondb#tc3	yeast_macisaac#tc3	synth_ecoli_regulondb#ecoli_regulondb#tc3	synth_yeast_macisaac#yeast_macisaac#tc3	1.8834574222564695	interconnected	synth	ecoli	yeast	0.0030864197530864196
2170	synth_yeast_macisaac	synth_ecoli_regulondb	4.889181422210173	ica_zscore	yeast_macisaac#ap1	ecoli_regulondb#ap1	synth_yeast_macisaac#yeast_macisaac#ap1	synth_ecoli_regulondb#ecoli_regulondb#ap1	2.140734910964966	interconnected	synth	yeast	ecoli	0.0030864197530864196
2172	synth_yeast_macisaac	synth_ecoli_regulondb	2.5254615410148653	ica_zscore	yeast_macisaac#ap2	ecoli_regulondb#ap2	synth_yeast_macisaac#yeast_macisaac#ap2	synth_ecoli_regulondb#ecoli_regulondb#ap2	2.140734910964966	interconnected	synth	yeast	ecoli	0.0030864197530864196
2174	synth_yeast_macisaac	synth_ecoli_regulondb	5.162140639649943	ica_zscore	yeast_macisaac#ap3	ecoli_regulondb#ap3	synth_yeast_macisaac#yeast_macisaac#ap3	synth_ecoli_regulondb#ecoli_regulondb#ap3	2.140734910964966	interconnected	synth	yeast	ecoli	0.0030864197530864196
2176	synth_yeast_macisaac	synth_ecoli_regulondb	14.58313331807144	ica_zscore	yeast_macisaac#mcl1	ecoli_regulondb#mcl1	synth_yeast_macisaac#yeast_macisaac#mcl1	synth_ecoli_regulondb#ecoli_regulondb#mcl1	2.140734910964966	interconnected	synth	yeast	ecoli	0.0030864197530864196
2178	synth_yeast_macisaac	synth_ecoli_regulondb	17.132592901213158	ica_zscore	yeast_macisaac#mcl2	ecoli_regulondb#mcl2	synth_yeast_macisaac#yeast_macisaac#mcl2	synth_ecoli_regulondb#ecoli_regulondb#mcl2	2.140734910964966	interconnected	synth	yeast	ecoli	0.0030864197530864196
2180	synth_yeast_macisaac	synth_ecoli_regulondb	14.387364457855465	ica_zscore	yeast_macisaac#mcl3	ecoli_regulondb#mcl3	synth_yeast_macisaac#yeast_macisaac#mcl3	synth_ecoli_regulondb#ecoli_regulondb#mcl3	2.140734910964966	interconnected	synth	yeast	ecoli	0.0030864197530864196
2182	synth_yeast_macisaac	synth_ecoli_regulondb	14.334698557154587	ica_zscore	yeast_macisaac#minimal	ecoli_regulondb#minimal	synth_yeast_macisaac#yeast_macisaac#minimal	synth_ecoli_regulondb#ecoli_regulondb#minimal	2.140734910964966	minimal	synth	yeast	ecoli	0.027777777777777776
2184	synth_yeast_macisaac	synth_ecoli_regulondb	12.590622372212078	ica_zscore	yeast_macisaac#strict	ecoli_regulondb#strict	synth_yeast_macisaac#yeast_macisaac#strict	synth_ecoli_regulondb#ecoli_regulondb#strict	4.923201084136963	strict	synth	yeast	ecoli	0.027777777777777776
2186	synth_yeast_macisaac	synth_ecoli_regulondb	11.071986270518018	ica_zscore	yeast_macisaac#tc1	ecoli_regulondb#tc1	synth_yeast_macisaac#yeast_macisaac#tc1	synth_ecoli_regulondb#ecoli_regulondb#tc1	2.951882123947144	interconnected	synth	yeast	ecoli	0.0030864197530864196
2188	synth_yeast_macisaac	synth_ecoli_regulondb	12.290982313016722	ica_zscore	yeast_macisaac#tc2	ecoli_regulondb#tc2	synth_yeast_macisaac#yeast_macisaac#tc2	synth_ecoli_regulondb#ecoli_regulondb#tc2	2.140734910964966	interconnected	synth	yeast	ecoli	0.0030864197530864196
2190	synth_yeast_macisaac	synth_ecoli_regulondb	11.417168795881338	ica_zscore	yeast_macisaac#tc3	ecoli_regulondb#tc3	synth_yeast_macisaac#yeast_macisaac#tc3	synth_ecoli_regulondb#ecoli_regulondb#tc3	2.951882123947144	interconnected	synth	yeast	ecoli	0.0030864197530864196
2192	yeast_dream5	ecoli_colombos	2.0433624882633232	ica_zscore	yeast_macisaac#ap1	ecoli_regulondb#ap1	yeast_dream5#yeast_macisaac#ap1	ecoli_colombos#ecoli_regulondb#ap1	70.76439142227174	interconnected	yeast	yeast	ecoli	0.00030864197530864197
2193	yeast_dream5	ecoli_dream5	1.9228181288196833	ica_zscore	yeast_macisaac#ap1	ecoli_regulondb#ap1	yeast_dream5#yeast_macisaac#ap1	ecoli_dream5#ecoli_regulondb#ap1	26.304103136062626	interconnected	yeast	yeast	ecoli	0.00030864197530864197
